ottol_name.id,ottol_name.uid,ottol_name.parent_uid,ottol_name.accepted_uid,ottol_name.preottol_taxid,ottol_name.preottol_parent_taxid,ottol_name.preottol_source,ottol_name.preottol_source_taxid,ottol_name.ncbi_taxid,ottol_name.gbif_taxid,ottol_name.namebank_taxid,ottol_name.treebase_taxid,ottol_name.name,ottol_name.unique_name,ottol_name.rank,ottol_name.comments,ottol_name.mtime
1559782,<NULL>,<NULL>,<NULL>,100296198,101281109,U4,129421,<NULL>,<NULL>,<NULL>,<NULL>,Rozites sarmienti,Rozites sarmienti,species,<NULL>,2012-10-22 18:13:12
1560431,<NULL>,<NULL>,<NULL>,100052668,100829837,NCBI,399503,<NULL>,<NULL>,<NULL>,<NULL>,Potamogeton hubeiensis,Potamogeton hubeiensis,species,<NULL>,2012-10-22 18:13:12
1564725,<NULL>,<NULL>,<NULL>,101977697,101848762,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Fibrillithecis halei,Fibrillithecis halei,species,<NULL>,2012-10-22 18:13:12
1568302,<NULL>,<NULL>,<NULL>,100031572,101172421,NCBI,176191,<NULL>,<NULL>,<NULL>,<NULL>,Cuora serrata,Cuora serrata,species,<NULL>,2012-10-22 18:13:12
1569446,<NULL>,<NULL>,<NULL>,101236692,101014510,U4,3-23643,<NULL>,<NULL>,<NULL>,<NULL>,Camusiella,Camusiella,genus,<NULL>,2012-10-22 18:13:12
1573106,<NULL>,<NULL>,<NULL>,101631370,101014510,U4,3-23750,<NULL>,<NULL>,<NULL>,<NULL>,Cornucopiae,Cornucopiae,genus,<NULL>,2012-10-22 18:13:12
1574720,<NULL>,<NULL>,<NULL>,100492001,101712494,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Lucilia eriophora,Lucilia eriophora,species,<NULL>,2012-10-22 18:13:12
1576671,<NULL>,<NULL>,<NULL>,100764099,100273427,U4,239771,<NULL>,<NULL>,<NULL>,<NULL>,Erysiphe viburni,Erysiphe viburni,species,<NULL>,2012-10-22 18:13:12
1580586,<NULL>,<NULL>,<NULL>,100806563,101886572,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Manayunkia speciosa,Manayunkia speciosa,species,<NULL>,2012-10-22 18:13:12
1581924,<NULL>,<NULL>,<NULL>,101442787,101299820,U4,3-26030,50244,<NULL>,<NULL>,<NULL>,Convallariaceae,Convallariaceae,family,<NULL>,2013-03-14 15:29:54
1582141,<NULL>,<NULL>,<NULL>,101126442,100632311,U4,3-26468016,<NULL>,<NULL>,<NULL>,<NULL>,Lycoseris peruviana,Lycoseris peruviana,species,<NULL>,2012-10-22 18:13:12
1582610,<NULL>,<NULL>,<NULL>,100641468,101014510,U4,3-24163,<NULL>,<NULL>,<NULL>,<NULL>,Homozeugos,Homozeugos,genus,<NULL>,2012-10-22 18:13:12
1582613,<NULL>,<NULL>,<NULL>,100641465,101014510,U4,3-24152,<NULL>,<NULL>,<NULL>,<NULL>,Hitchcockella,Hitchcockella,genus,<NULL>,2012-10-22 18:13:12
1584591,<NULL>,<NULL>,<NULL>,101610982,101014510,U4,3-24827,<NULL>,<NULL>,<NULL>,<NULL>,Sclerachne,Sclerachne,genus,<NULL>,2012-10-22 18:13:12
1584595,<NULL>,<NULL>,<NULL>,101610986,101014510,U4,3-24802,160582,<NULL>,<NULL>,<NULL>,Schedonnardus,Schedonnardus,genus,<NULL>,2012-12-03 14:38:00
1584596,<NULL>,<NULL>,<NULL>,101610985,101014510,U4,3-24805,<NULL>,<NULL>,<NULL>,<NULL>,Schenckochloa,Schenckochloa,genus,<NULL>,2012-10-22 18:13:12
1589040,<NULL>,<NULL>,<NULL>,100559335,100559334,U4,3-80790016,<NULL>,<NULL>,<NULL>,<NULL>,Eriope crassipes,Eriope crassipes,species,<NULL>,2012-10-22 18:13:12
1592423,<NULL>,<NULL>,<NULL>,100182093,101042916,NCBI,172882,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora eucosma,Platyphora eucosma,species,<NULL>,2012-10-22 18:13:12
1593183,<NULL>,<NULL>,<NULL>,100450436,101014510,U4,3-23226,<NULL>,<NULL>,<NULL>,<NULL>,Drake-brockmania,Drake-brockmania,genus,<NULL>,2012-10-22 18:13:12
1601627,<NULL>,<NULL>,<NULL>,101220813,101040045,NCBI,145933,<NULL>,<NULL>,<NULL>,<NULL>,Ophrys bertoloniiformis,Ophrys bertoloniiformis,species,<NULL>,2012-10-22 18:13:12
1602875,<NULL>,<NULL>,<NULL>,100219128,101886572,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Manayunkia brasiliensis,Manayunkia brasiliensis,species,<NULL>,2012-10-22 18:13:12
1605022,<NULL>,<NULL>,<NULL>,101566282,100647484,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Chaetopogon fasciculatus,Chaetopogon fasciculatus,species,<NULL>,2012-10-22 18:13:12
1605617,<NULL>,<NULL>,<NULL>,100284370,100284367,U4,522667,<NULL>,<NULL>,<NULL>,<NULL>,Liebermannia patagonica,Liebermannia patagonica,species,<NULL>,2012-10-22 18:13:12
1605875,<NULL>,<NULL>,<NULL>,100928298,100764068,U4,8642411,<NULL>,<NULL>,<NULL>,<NULL>,Drosophila fraburu,Drosophila fraburu,species,<NULL>,2012-10-22 18:13:12
1606198,<NULL>,<NULL>,<NULL>,100128848,100204041,U4,3-84072016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis macrosiphon,Hyptis macrosiphon,species,<NULL>,2012-10-22 18:13:12
1607327,<NULL>,<NULL>,<NULL>,100223099,101014510,U4,3-23973,37878,<NULL>,<NULL>,<NULL>,Elytrigia,Elytrigia,genus,<NULL>,2012-12-03 14:38:00
1607629,<NULL>,<NULL>,<NULL>,101794206,100234007,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pseudofabriciola peduncula,Pseudofabriciola peduncula,species,<NULL>,2012-10-22 18:13:12
1614375,<NULL>,<NULL>,<NULL>,100833126,101014510,U4,3-23526,248367,<NULL>,<NULL>,<NULL>,Austrofestuca,Austrofestuca,genus,<NULL>,2012-12-03 14:38:00
1615047,<NULL>,<NULL>,<NULL>,100076082,100531222,COL,,211956,<NULL>,<NULL>,<NULL>,Sphenopus divaricatus,Sphenopus divaricatus,species,<NULL>,2012-12-07 12:33:29
1615095,<NULL>,<NULL>,<NULL>,101161962,100557430,U4,3-119754016,<NULL>,<NULL>,<NULL>,<NULL>,Dalbergia sp,Dalbergia sp,species,<NULL>,2012-10-22 18:13:12
1615267,<NULL>,<NULL>,<NULL>,101066674,101066672,U4,59-2243,<NULL>,<NULL>,<NULL>,<NULL>,Agnesia,Agnesia (genus; in family Agnesiidae),genus,<NULL>,2012-10-22 13:36:45
1615843,<NULL>,<NULL>,<NULL>,101198288,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia octoflora,Metalasia octoflora,species,<NULL>,2012-10-22 18:13:12
1616444,<NULL>,<NULL>,<NULL>,100551500,101014510,U4,3-23813,<NULL>,<NULL>,<NULL>,<NULL>,Danthonidium,Danthonidium,genus,<NULL>,2012-10-22 18:13:12
1616446,<NULL>,<NULL>,<NULL>,100551502,101014510,U4,3-23797,<NULL>,<NULL>,<NULL>,<NULL>,Cypholepis,Cypholepis,genus,<NULL>,2012-10-22 18:13:12
1616449,<NULL>,<NULL>,<NULL>,100551505,101014510,U4,3-23803,<NULL>,<NULL>,<NULL>,<NULL>,Daknopholis,Daknopholis,genus,<NULL>,2012-10-22 18:13:12
1617684,<NULL>,<NULL>,<NULL>,101136872,101042916,NCBI,172878,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora vespertina,Platyphora vespertina,species,<NULL>,2012-10-22 18:13:12
1617713,<NULL>,<NULL>,<NULL>,101031167,101031168,U4,513165,<NULL>,<NULL>,<NULL>,<NULL>,Cerrena aurantipora,Cerrena aurantipora,species,<NULL>,2012-10-22 18:13:12
1618103,<NULL>,<NULL>,<NULL>,101667457,101014510,U4,3-24465,154762,<NULL>,<NULL>,<NULL>,Narenga,Narenga,genus,<NULL>,2012-12-03 14:37:59
1619221,<NULL>,<NULL>,<NULL>,100832703,101185280,U4,3-35373016,<NULL>,<NULL>,<NULL>,<NULL>,Trichipteris borinquena,Trichipteris borinquena,species,<NULL>,2012-10-22 18:13:12
1623523,<NULL>,<NULL>,<NULL>,101551689,101647839,U4,3-89790016,<NULL>,<NULL>,<NULL>,<NULL>,Echites woodsoniana,Echites woodsoniana,species,<NULL>,2012-10-22 18:13:12
1626606,<NULL>,<NULL>,<NULL>,100262985,100262988,U4,3-62688016,<NULL>,<NULL>,<NULL>,<NULL>,Tontelea attenuata,Tontelea attenuata,species,<NULL>,2012-10-22 18:13:12
1628031,<NULL>,<NULL>,<NULL>,101823129,101823130,U4,3-154624016,<NULL>,<NULL>,<NULL>,<NULL>,Pteryxia terebinthina foeniculacea,Pteryxia terebinthina foeniculacea,subspecies,<NULL>,2012-10-22 18:13:12
1628330,<NULL>,<NULL>,<NULL>,101163103,101663886,U4,32-2188,6381,<NULL>,<NULL>,<NULL>,Oligochaeta,Oligochaeta (above family; in Clitellata),above family,<NULL>,2013-03-11 08:21:02
1628865,<NULL>,<NULL>,<NULL>,100841114,100208937,NCBI,210973,<NULL>,<NULL>,<NULL>,<NULL>,Haworthia kewensis,Haworthia kewensis,species,<NULL>,2012-10-22 18:13:12
1629152,<NULL>,<NULL>,<NULL>,100294183,101042916,NCBI,172890,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora bella,Platyphora bella,species,<NULL>,2012-10-22 18:13:12
1629167,<NULL>,<NULL>,<NULL>,102061961,100633301,NCBI052312,391177,<NULL>,<NULL>,<NULL>,<NULL>,Cordilura pleuricata,Cordilura pleuricata,species,<NULL>,2012-10-22 18:13:12
1630190,<NULL>,<NULL>,<NULL>,100812449,101223085,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Sabella ramosa,Sabella ramosa,species,<NULL>,2012-10-22 18:13:12
1632887,<NULL>,<NULL>,<NULL>,100581407,101712494,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Lucilia ferruginea,Lucilia ferruginea,species,<NULL>,2012-10-22 18:13:12
1638317,<NULL>,<NULL>,<NULL>,100826693,100826692,U4,132599,<NULL>,<NULL>,<NULL>,<NULL>,Lazuardia lobata,Lazuardia lobata,species,<NULL>,2012-10-22 18:13:12
1640725,<NULL>,<NULL>,<NULL>,100630056,100791830,U4,8700721,<NULL>,<NULL>,<NULL>,<NULL>,Anopheles trinkae,Anopheles trinkae,species,<NULL>,2012-10-22 18:13:12
1642210,<NULL>,<NULL>,<NULL>,101849321,101014510,U4,3-24479,<NULL>,<NULL>,<NULL>,<NULL>,Neostapfiella,Neostapfiella,genus,<NULL>,2012-10-22 18:13:12
1642278,<NULL>,<NULL>,<NULL>,101843233,101300014,U4,3-12036,<NULL>,<NULL>,<NULL>,<NULL>,Viburnaceae,Viburnaceae,family,<NULL>,2012-10-22 18:13:12
1642983,<NULL>,<NULL>,<NULL>,101174215,101681924,NCBI,302480,<NULL>,<NULL>,<NULL>,<NULL>,Galeidinium rugatum,Galeidinium rugatum,species,<NULL>,2012-10-22 18:13:12
1649614,<NULL>,<NULL>,<NULL>,101919517,101161323,U4,3-11760,<NULL>,<NULL>,<NULL>,<NULL>,Brunoniaceae,Brunoniaceae,family,<NULL>,2012-10-22 18:13:12
1652242,<NULL>,<NULL>,<NULL>,100531207,101014510,U4,3-24921,<NULL>,<NULL>,<NULL>,<NULL>,Steirachne,Steirachne,genus,<NULL>,2012-10-22 18:13:12
1654146,<NULL>,<NULL>,<NULL>,101694922,101014510,U4,3-23640,406081,<NULL>,<NULL>,<NULL>,Calderonella,Calderonella,genus,<NULL>,2012-12-03 14:38:02
1660361,<NULL>,<NULL>,<NULL>,100493621,100066722,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Micropyrum tenellum,Micropyrum tenellum,species,<NULL>,2012-10-22 18:13:12
1660480,<NULL>,<NULL>,<NULL>,100576376,100403529,NCBI,216188,<NULL>,<NULL>,<NULL>,<NULL>,Desmogramma ljunghi,Desmogramma ljunghi,species,<NULL>,2012-10-22 18:13:12
1662192,<NULL>,<NULL>,<NULL>,100545861,101945870,U4,20-10000,<NULL>,<NULL>,<NULL>,<NULL>,Amphianthus,Amphianthus (genus; in family Hormathiidae),genus,<NULL>,2012-10-22 13:34:25
1662880,<NULL>,<NULL>,<NULL>,100939723,101875483,U4,3-17782,<NULL>,<NULL>,<NULL>,<NULL>,Pseudocorchorus,Pseudocorchorus,genus,<NULL>,2012-10-22 18:13:12
